Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
3-chlorophenol	-1.934616220895514	-4.592649535135044	1.972448831035689	-2.641497426066673	4.5938269698705545	-3.259993913151926	1.728794681560096	-4.043092844908111	-3.1529189208898227	-4.557041724097617	-0.41347262685867586	-9.469284434441072	-3.944361392605033	-2.0405005019339444	0.8137588779036735
3-nitrophenol	-0.13401855953026745	-3.8964673966622336	1.1469358733528596	-6.8856154786672885	2.4841210490159074	6.753708252255601	-6.396911575774493	1.5240203502486234	1.0386220494536973	-5.151151004825925	2.39031600262503	2.7019780643807585	-4.5402778634856436	-1.8363546452709332	1.3078630601683239
4-chlorophenol	-2.651975871066865	-1.648192657371556	-0.0005295252698439652	-3.694420670747654	-6.286027398098987	-5.035109196815256	-7.214044583080937	0.48277119265250235	-6.34771001085931	4.831319357227317	0.7707069524648013	5.210320390645192	-8.282501182669428	2.154677050321075	0.4935412781553115
4-Ethylphenol	-3.6040278445629066	-3.416114464810022	-4.708983044613123	-9.130638321158942	-5.408898119998872	2.133617157500658	0.8079177999861301	4.154760336491228	-2.7372549620970865	-2.3681962996822152	2.6552601229128574	-0.21046776254418542	3.4866988074861527	2.189899818373141	2.2160919689852676
4-Hydroxypentanoic_acid	-1.8582039573064226	2.4633882557492877	9.274865603968193	4.6973000878007936	-0.7872018036426257	3.983791833802683	2.867057378252155	0.22766886952589838	1.4128174731447058	5.517310083471071	3.5307349453881147	-4.565446631948319	-3.811386488882913	-1.6342692081828336	1.7745049199778613
4-methylphenol	-2.7803960798666774	-8.89026913462554	-0.5817606564892486	-5.087543366988438	-3.5843575846091786	0.806510114061294	-0.42226483131857245	-1.5701104676188595	3.620995414949633	-0.46699019046664897	-3.354553964354364	3.4011886528150495	0.7075456996482743	2.955165393678717	5.457360126745391
4-nitrophenol	-0.7662426310743556	-9.828810509894343	-8.048756881840584	0.754479159686	-2.2172353144470898	5.5831758913361496	-2.719512913299081	1.947042743043777	8.825283780977177	-8.548397540431035	-1.054439953308391	0.12448180162488687	-2.158657734587293	2.9395345954063403	-1.590491516685345
bare_surface	232.7029941861425	-1.3321786205606831	1.421749138712009	0.12554743579163877	0.6883525974494913	-0.18967740671815903	-0.9628096283514	0.18524850352735844	-1.0554814520051068	0.6592273055562924	0.24247799090400568	0.061685935195234735	0.9205497936164051	0.34613100779017664	0.011517841446955663
Benzaldehyde	-1.9404767865709076	-11.395224645786227	-5.855087989037608	1.1836117116068061	-3.6829649605664883	0.1014901466555499	5.7850037607016125	5.4083692578087605	4.68697830477079	-1.726979979425031	2.91883535261832	1.5569788930403585	-0.7331991072808738	3.437417559414096	-0.46999485257645923
Betaine	-4.7294486126172455	-7.471037054513921	-1.019675195972476	1.950360145512365	5.0398018850458595	2.4287453325092696	-2.4707907698440565	-3.126414807378844	-5.380127124528886	-0.8719110031884335	0.8305376923236757	-1.5414430991804307	4.082601553524548	-3.7418827474793517	2.3507718589115494
