Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
2,4,5-Trichlorophenoxyacetic_acid	96.62539552005394	-19.57393141832674	10.98890195103237	-4.8603992440563255	-2.119933831816352	0.9724590591348242	-1.088604279823365	4.657716793034708	25.251706292563988	-1.9255023068912913	1.7679124663843233	17.322732817227145	-2.0878097821154653	-1.9706170921652812
2,4-dichlorophenyl_thiophosphate	19.454332663684607	133.35902789773434	20.69057527850515	-38.116256825974	-11.842114771550865	5.022343039205086	-0.9925178299277551	-3.8420400592094275	-3.7663088557392963	1.8112353407449022	2.5066235629066433	6.0402768766281705	-1.4268681262435676	-1.0609889889124597
2,4-dimethylpentane	-5.831116251482172	0.1048504773404378	14.452588216142468	10.164494491390437	-3.792684039738635	-3.8459246817897097	-6.466415328547802	4.495211503276585	-3.145879943365173	-0.39950421188568874	-6.483153484693297	2.4039508010066446	-13.632315976776558	8.046984555624357
2,4-dimethylpyridine	-4.191569159780442	-1.039216452305053	3.15925454849729	2.708054494046243	-2.5236575111391892	-1.6527671521484493	-3.2537164413412913	0.48203034811888285	-1.340980634783911	0.5506013971321065	-5.080573408194019	0.6519639363887878	-8.758140764261189	2.9619959617183613
2,5-dimethylpyridine	-3.466670211078568	-1.1785292925199806	-1.9425823445202728	-0.4893293183359016	-1.0279402306667895	-2.6473749524537085	0.18594928655952572	3.7190890051246965	-1.859559215325443	-0.6191075065257077	6.918695195054041	-0.98075770945618	0.1868237788428318	-2.552296495955917
2,6-dichlorobenzonitrile	-2.912171351125623	-0.9256069877910544	-2.076541748503799	0.12274176257157521	0.28718864783690434	-4.3192974798856	-1.892206987406002	4.724683363448232	-3.1886972463514627	-0.8576788441152577	6.998642339502749	-0.5875214496231267	-0.5316681960121465	-2.5705060146506695
2,6-dichlorothiobenzamide	-4.105503035172049	0.716418512400953	6.356434734519898	3.4919585177528405	39.32419262520781	18.582003955314445	-8.321094892330551	-26.83283285132985	5.579247648937548	-0.3196005591043875	13.690144884848264	2.4792226314130485	0.6272245138399378	6.443833345496236
2,6-dimethylpyridine	-3.5917269302321513	-1.275481352757741	-2.287398413061563	-1.0153892533840092	-1.5128297412083875	-1.8804623338422866	1.1330457550870727	2.9402109844459963	-1.1035135561404088	-0.3087215765655305	6.301113600628995	-1.2066135995969034	0.8978325655078881	-2.550299751872783
2-3-4-Trihydroxybenz	-7.412368847259645	-3.246080868683162	2.963571615402803	-2.2440622395565453	1.2792636019854267	47.850681101927215	-10.779438272828582	25.462315981379447	-4.871729861104059	-22.002269307115252	-2.564797916525019	0.674314626156798	5.893855164067575	-1.9213138810119976
2-3-butanediol	-4.040641885321123	-1.3911225183210263	-0.5716017579265562	0.12273381059266583	-2.4378948399240463	-1.8606163389814294	1.1127773230633045	4.2873454185483455	-1.4227443106901196	-0.4228387997059007	9.591928714298263	-1.587303765069688	0.5555985467753185	-3.42125953953228
2-bromopropane	-5.256044084041399	-2.164400199415253	-2.778789267427934	-4.64110942639201	-4.797843962852624	4.999975015505984	10.404443525344943	-2.4342451509838896	3.4354908022908766	-1.8131764657760365	-0.41112472128148514	0.4636353610107372	0.7392848482807575	2.701146412555592
2-butanone	-2.725824738371071	-1.0721473530760703	-5.570843001946617	-3.3976708923149923	0.5016329051932278	-1.692629807114225	1.6418150113258652	0.13260217571021132	-0.6438154613632221	-0.7590545857492252	-0.895647110971155	0.2339300708422731	0.749160587360495	0.14653678277100418
2-chlorobutane	-5.384158491510034	-2.1501336664792614	-2.4036912720122228	-4.184613007034583	-5.031886738630269	4.773227957672256	9.938597490167288	-1.7894307540896102	3.3906211851669235	-1.487084477555985	0.4945954759311816	-0.07257897406734086	1.0809669090566187	2.069288275901141
2-chloropentane	-5.428551117508584	-2.1891849214928287	-0.3278188598498379	-1.756036166895959	-6.432265778996296	4.138766930613353	5.4997752190535545	-1.7782799772359759	3.1724956389263554	1.151387733051538	-0.12194123229655776	-2.205433518811829	-4.040361408323744	-0.6830681820055222
2-chloropropane	-5.333883265985242	-1.8912538337602862	-2.8414487340774808	-3.8650462850424203	-4.191473126053522	3.4893474443933723	8.116114076129783	-0.9439355349690308	2.9100386777243217	-1.1417742214858357	0.49174436136807065	-0.6687432297268566	1.298549891646617	1.4946387907187901
2-Chlorotoluene	-2.619479255024099	-0.11809068850733564	-0.8122906410655134	0.8356446289600759	2.3408775354466154	-5.79079998410705	-2.2631740467772534	4.560779681737335	-3.714791784049816	-2.2365808421536633	-2.154077419116045	2.3772424494639566	-1.7394167209037132	4.807634649363268
2-Ethylphenol	-2.937001990331078	-0.4909092236186829	-0.26616897423861324	0.03566254641583741	0.7015316215767716	-2.106053990081743	-1.4345134956904964	-4.63242610495652	0.18723689915614392	1.316987882181237	-3.440841487488359	1.6098912841961144	9.227518528997	-0.6345966783544134
2-ethylpyrazine	-4.364275493457956	-2.186437852181297	-2.7516287043234815	-2.0380667270242205	9.80740128794508	26.104444752900836	-22.28090195160995	-18.122681609920548	0.8007259414908587	-26.762381478935094	6.539563301083277	0.7928465679714768	-7.838442558831117	7.136907948272919
2-heptanone	-2.7560459003986084	-1.113840580110426	-5.5196409296159	-3.484589152400713	0.36448080956285245	-1.4549470413324925	1.9821189420892882	-0.040342232726149195	-0.5358943387395662	-0.8350879068214518	-0.9611171837708719	0.34073550265782604	0.6991556761614012	0.2915668690818004
