Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
Methylpyrrolidone	-4.386150543083257	-4.831235674366999	-6.254727518421888	-0.527194725845553	-1.4297251487786986	-1.5809119547853852	-4.766740164099308	-2.1635125109312905	2.9074419034913452	8.44294504345419	-3.496722670511383	1.6760501488414659	1.036610595012439	-2.192883840024416	3.4619013219442927
N,N-Dimethylacetamide	-4.6904494293607675	-2.852161659411547	-4.923696651322722	0.47514782685404106	13.253281650679439	-5.844026204884621	4.756107154333154	7.646651285243812	-2.949884600611196	7.2065441616539125	-0.0526808214893441	2.793499712915269	-1.5891195297969185	0.868269472184852	-0.781476224868966
octanol	-1.236851384080128	7.645019223268472	8.097975890447525	3.7560366735920443	-3.4641496194096373	-6.4252390544824625	1.630390415979218	7.427312360858967	11.355160636265543	-3.6960082667098355	-5.1728141205160805	2.3229793585912497	-0.9443213468474231	4.804194459641737	4.823307982308641
Pentanoic_acid	-4.133454263756748	6.546687113036703	11.960576948916552	-1.5135156129494556	1.746746855456146	4.973683663479355	1.8474212509447765	-2.05261667357404	2.822881121754756	-1.355981404285187	-2.2807617935869398	7.236856246666021	1.2572123574754035	4.14589792978262	0.3927028734354845
pentanol	-4.143518965228195	5.918833430548954	4.673995956714459	-2.238244766416559	1.3241565080190607	-1.437029690857407	-1.865144096808288	0.9196517269169132	0.49114628794081217	-2.6410761315316353	-2.5091984902158844	5.127169888127957	1.3939549215691873	3.083893874865584	-3.090236794907357
Perfluorooctanoic_acid	0.3439004299629257	-13.689749418299852	8.262998806737466	-3.293610646848567	-9.6569392427367	-4.422772104416748	-3.3019688687166555	-3.8139703705825427	-7.160516844160965	-2.778050817394888	-4.628411785175185	1.5659919228620849	0.907502312343631	6.859639430148546	1.5201316412786805
propanol	-5.854708387127171	0.5834330831445074	3.713374708446288	-1.0526842133810081	-3.6113153653269197	0.29214126271139507	-0.4196647988425694	-2.431787849774263	-5.317580155078142	4.945233699985527	-1.5653845638217816	0.5146412287344402	-0.420723623198725	-3.0070336228748693	2.369677431081098
Sorbitol	-0.10551149657801176	7.937419670881294	-5.632201421226028	5.363991627563737	-1.189606153348105	2.9903545318653504	2.045337346319019	-3.7591134261797556	-2.5658010908724274	-0.13621831474833332	-4.438025910369367	6.177449258086681	3.4713412751128265	-6.821458538451578	-3.373928088326447
Tetrahydrofuran	-4.787677580398568	-4.341558259507657	1.4330072525987734	-0.6585861650391834	-1.5442868697882406	-3.5627670655547443	3.2797959467388464	2.842998864908862	-6.079955338072196	-1.482985968937299	2.5463190885496374	-5.199978466071939	1.9004874911060694	-1.2332714889701857	-3.752655307599066
Tetramethylurea	-4.101859280981381	-3.2414961296065723	-9.29000672251466	1.5122121311320533	9.753113319705252	-3.0642826098061757	-2.565419056789359	1.1979627841495197	3.388720420041071	1.472063314524536	0.5476943796060068	2.827442662929484	-3.9323052396924374	-3.561765731869056	2.3828468620613417
Threonine	-1.6186249170823972	-0.8033243704088145	0.4666612224904236	-3.140895930313634	-0.4057519312966122	-0.35465459300011304	1.1111704749929148	-9.951945329500429	-1.1616847688284588	3.3322048248367313	2.8177669044939413	2.2915666399683716	-7.710882301592434	5.20004189940246	-1.943894455225975
Triethanolamine	-1.724956026908611	5.421416353396277	-3.5577933617077755	-13.563889752095688	7.655732891082159	5.5593819894466625	1.8965247351478618	3.5873740282052915	-0.08174134831791637	-7.764319073836644	-4.100922688214755	4.460040375571862	-0.25418327819232445	-0.9404955847349326	0.3035140588026533
